value.name,coeff,Model,Value
t value,b,model_55,8.767600704533958
Pr(>|t|),a,model_55,0.023519055273606232
Pr(>|t|),b,model_55,8.59921614995366e-9
sigma,model.summary,model_56,0.07202175906587473
resid.sum.sqrs,model.summary,model_56,0.11930407691568692
total.cor,model.summary,model_56,0.8469365700088516
Iterations,model.summary,model_56,17
Estimate,a,model_56,94.79004927917292
Estimate,b,model_56,0.35036313544655756
Std. Error,a,model_56,46.11864776582137
Std. Error,b,model_56,0.04636434654642787
t value,a,model_56,2.055351877628598
t value,b,model_56,7.556736189427676
Pr(>|t|),a,model_56,0.05137166461349576
Pr(>|t|),b,model_56,1.1244109360255779e-7
sigma,model.summary,model_57,0.05713955619097763
resid.sum.sqrs,model.summary,model_57,0.07509336427914347
total.cor,model.summary,model_57,0.897765292268261
Iterations,model.summary,model_57,9
Estimate,a,model_57,49.013915585484845
Estimate,b,model_57,0.3288882277181731
Std. Error,a,model_57,18.979274557429715
Std. Error,b,model_57,0.031817149565082505
t value,a,model_57,2.58249678812395
t value,b,model_57,10.336822506536194
Pr(>|t|),a,model_57,0.016648828232772857
Pr(>|t|),b,model_57,4.0767468504012217e-10
sigma,model.summary,model_58,0.05907221501587844
resid.sum.sqrs,model.summary,model_58,0.08025911149829
total.cor,model.summary,model_58,0.8582537890237854
Iterations,model.summary,model_58,8
Estimate,a,model_58,39.982590977261104
Estimate,b,model_58,0.2748466781035447
Std. Error,a,model_58,18.72382716658456
Std. Error,b,model_58,0.0314567385723988
t value,a,model_58,2.1353856036770065
t value,b,model_58,8.737290977288549
Pr(>|t|),a,model_58,0.04360317253915547
Pr(>|t|),b,model_58,9.149039651736436e-9
sigma,model.summary,model_59,0.06133768941000619
resid.sum.sqrs,model.summary,model_59,0.08653317926964287
total.cor,model.summary,model_59,0.8896651414296654
Iterations,model.summary,model_59,11
Estimate,a,model_59,45.97889480686751
Estimate,b,model_59,0.3359605725466394
Std. Error,a,model_59,18.58517820213355
Std. Error,b,model_59,0.03368007891290737
t value,a,model_59,2.473955014409773
t value,b,model_59,9.975053010279252
Pr(>|t|),a,model_59,0.02117389425693214
Pr(>|t|),b,model_59,8.013371666784068e-10
sigma,model.summary,model_60,0.08624785094375427
resid.sum.sqrs,model.summary,model_60,0.17108991122556927
total.cor,model.summary,model_60,0.7637156110162199
Iterations,model.summary,model_60,6
Estimate,a,model_60,13.775493084825833
Estimate,b,model_60,0.266967769948465
Std. Error,a,model_60,7.916330664543375
Std. Error,b,model_60,0.03675642739204501
t value,a,model_60,1.7401361399069883
t value,b,model_60,7.263158823924312
Pr(>|t|),a,model_60,0.09520079662114839
Pr(>|t|),b,model_60,2.15963480150852e-7
sigma,model.summary,model_61,0.06360963961327427
resid.sum.sqrs,model.summary,model_61,0.09306228378980455
total.cor,model.summary,model_61,0.8929495793179388
Iterations,model.summary,model_61,11
Estimate,a,model_61,74.65159205118336
Estimate,b,model_61,0.3692819856987243
Std. Error,a,model_61,29.79132317016038
Std. Error,b,model_61,0.03883853549775449
t value,a,model_61,2.505816597161283
t value,b,model_61,9.508133634958375
Pr(>|t|),a,model_61,0.01973913178763899
Pr(>|t|),b,model_61,1.9627862391292226e-9
sigma,model.summary,model_62,0.06792934783330466
resid.sum.sqrs,model.summary,model_62,0.10613111483233612
total.cor,model.summary,model_62,0.8564783165401952
Iterations,model.summary,model_62,7
Estimate,a,model_62,40.330132016641144
Estimate,b,model_62,0.30583088341238807
Std. Error,a,model_62,19.538605163366483
Std. Error,b,model_62,0.03624213283990615
t value,a,model_62,2.064125441884527
t value,b,model_62,8.43854540137986
Pr(>|t|),a,model_62,0.05046349533399228
Pr(>|t|),b,model_62,1.6962372974320753e-8
sigma,model.summary,model_63,0.04865522019467692
resid.sum.sqrs,model.summary,model_63,0.054448600400427434
total.cor,model.summary,model_63,0.9530078185655385
Iterations,model.summary,model_63,11
Estimate,a,model_63,155.132328662158
Estimate,b,model_63,0.4560000549025392
Std. Error,a,model_63,41.47257463655348
Std. Error,b,model_63,0.03517657491921255
t value,a,model_63,3.7406003852344876
t value,b,model_63,12.963173815239289
Pr(>|t|),a,model_63,0.0010689071163408291
Pr(>|t|),b,model_63,4.6634016927480145e-12
sigma,model.summary,model_64,0.06460625302065032
resid.sum.sqrs,model.summary,model_64,0.09600126237547063
total.cor,model.summary,model_64,0.8690028989532107
Iterations,model.summary,model_64,16
Estimate,a,model_64,81.79110932244923
Estimate,b,model_64,0.3385266627395042
Std. Error,a,model_64,36.45529525036938
Std. Error,b,model_64,0.04024941748587184
t value,a,model_64,2.2436002440995315
t value,b,model_64,8.410722039848956
Pr(>|t|),a,model_64,0.03478277603944741
Pr(>|t|),b,model_64,1.7977016669796734e-8
sigma,model.summary,model_65,0.07005663829348018
resid.sum.sqrs,model.summary,model_65,0.11288244908662079
total.cor,model.summary,model_65,0.8594085038061338
Iterations,model.summary,model_65,14
Estimate,a,model_65,59.522841871644296
Estimate,b,model_65,0.34141957480492263
Std. Error,a,model_65,27.7338751765839
Std. Error,b,model_65,0.04070300025815573
t value,a,model_65,2.146214385572063
t value,b,model_65,8.388069003255154
Pr(>|t|),a,model_65,0.042637481775932753
Pr(>|t|),b,model_65,1.8849202176744105e-8
sigma,model.summary,model_66,0.0430659347702962
resid.sum.sqrs,model.summary,model_66,0.042657518965706374
total.cor,model.summary,model_66,0.9376882102041881
Iterations,model.summary,model_66,8
Estimate,a,model_66,80.26867096290378
Estimate,b,model_66,0.3335803160502187
Std. Error,a,model_66,24.161928654851806
Std. Error,b,model_66,0.026718772043425962
t value,a,model_66,3.3221135659129404
t value,b,model_66,12.484867025627201
Pr(>|t|),a,model_66,0.0029678179371966625
Pr(>|t|),b,model_66,9.985046508838211e-12
sigma,model.summary,model_67,0.05249870533115839
resid.sum.sqrs,model.summary,model_67,0.06339062341329936
total.cor,model.summary,model_67,0.9197000313466568
Iterations,model.summary,model_67,14
Estimate,a,model_67,108.54408980892995
Estimate,b,model_67,0.36572193027908717
Std. Error,a,model_67,37.36634580463884
Std. Error,b,model_67,0.034845662512080225
t value,a,model_67,2.904862315850397
t value,b,model_67,10.49547931976611
Pr(>|t|),a,model_67,0.007981031258173536
Pr(>|t|),b,model_67,3.045994013265974e-10
sigma,model.summary,model_68,0.040680309126435214
resid.sum.sqrs,model.summary,model_68,0.038062413664313545
total.cor,model.summary,model_68,0.9568052554692023
Iterations,model.summary,model_68,5
Estimate,a,model_68,68.37854788402963
Estimate,b,model_68,0.37714342813016216
Std. Error,a,model_68,16.956749444119783
Std. Error,b,model_68,0.024364205289905662
t value,a,model_68,4.032526877239539
t value,b,model_68,15.47940610590802
Pr(>|t|),a,model_68,5.188758821726501e-4
Pr(>|t|),b,model_68,1.1812973648092328e-13
sigma,model.summary,model_69,0.03937931903641579
resid.sum.sqrs,model.summary,model_69,0.03566680765875184
total.cor,model.summary,model_69,0.9337583659959314
Iterations,model.summary,model_69,3
Estimate,a,model_69,40.34222850336143
Estimate,b,model_69,0.2790220240704137
Std. Error,a,model_69,12.41918726274227
Std. Error,b,model_69,0.02101130919237963
t value,a,model_69,3.248379112889993
t value,b,model_69,13.27961154232166
Pr(>|t|),a,model_69,0.003543574329783225
Pr(>|t|),b,model_69,2.851476142926052e-12
sigma,model.summary,model_70,0.043201167534921966
resid.sum.sqrs,model.summary,model_70,0.04292584015674911
total.cor,model.summary,model_70,0.9255350922994755
Iterations,model.summary,model_70,11
Estimate,a,model_70,37.708081222769174
Estimate,b,model_70,0.28784164728806294
Std. Error,a,model_70,12.240783828198055
Std. Error,b,model_70,0.02271083811553899
t value,a,model_70,3.080528318448388
t value,b,model_70,12.674197483320473
Pr(>|t|),a,model_70,0.005285722701972009
Pr(>|t|),b,model_70,7.367729498696181e-12
sigma,model.summary,model_71,0.06367132823036682
resid.sum.sqrs,model.summary,model_71,0.09324287488823944
total.cor,model.summary,model_71,0.8412616894683511
Iterations,model.summary,model_71,13
Estimate,a,model_71,24.218515758039224
Estimate,b,model_71,0.2724153269472936
Std. Error,a,model_71,11.394657051699397
Std. Error,b,model_71,0.03037775382028425
t value,a,model_71,2.125427351446903
t value,b,model_71,8.967592816733958
Pr(>|t|),a,model_71,0.04450856096747358
Pr(>|t|),b,model_71,5.730095797685331e-9
sigma,model.summary,model_72,0.037901437568542744
resid.sum.sqrs,model.summary,model_72,0.033039936304529303
total.cor,model.summary,model_72,0.9486365209843315
Iterations,model.summary,model_72,10
Estimate,a,model_72,136.5159616241715
Estimate,b,model_72,0.3452533117175732
Std. Error,a,model_72,36.886827485600215
Std. Error,b,model_72,0.02654466920955113
t value,a,model_72,3.7009407132522916
t value,b,model_72,13.006502698980569
Pr(>|t|),a,model_72,0.0011785666794677002
Pr(>|t|),b,model_72,4.357264805648192e-12
sigma,model.summary,model_73,0.07446887840769031
resid.sum.sqrs,model.summary,model_73,0.1275491185798854
total.cor,model.summary,model_73,0.8861297209321959
Iterations,model.summary,model_73,10
Estimate,a,model_73,254.26354870910436
Estimate,b,model_73,0.4831582425977064
Std. Error,a,model_73,109.4394267915733
Std. Error,b,model_73,0.06256998535557964
t value,a,model_73,2.3233267585853468
t value,b,model_73,7.721885179482802
Pr(>|t|),a,model_73,0.02935882225434529
Pr(>|t|),b,model_73,7.828042386997478e-8
sigma,model.summary,model_74,0.05384540644515783
resid.sum.sqrs,model.summary,model_74,0.06668453929061761
total.cor,model.summary,model_74,0.8579258507313725
Iterations,model.summary,model_74,5
Estimate,a,model_74,23.854818982260113
Estimate,b,model_74,0.243618309489283
Std. Error,a,model_74,10.581931196076981
Std. Error,b,model_74,0.02560627123688474
t value,a,model_74,2.2542973054959727
t value,b,model_74,9.514009565686441
Pr(>|t|),a,model_74,0.03400547708412811
Pr(>|t|),b,model_74,1.9404557248871374e-9
sigma,model.summary,model_75,0.062054958956576756
resid.sum.sqrs,model.summary,model_75,0.08856881241535579
total.cor,model.summary,model_75,0.8672874075465586
Iterations,model.summary,model_75,7
Estimate,a,model_75,25.615805822925292
Estimate,b,model_75,0.28857943493626725
Std. Error,a,model_75,11.207943792585022
Std. Error,b,model_75,0.029967950081896347
t value,a,model_75,2.285504486547502
t value,b,model_75,9.629602096494356
Pr(>|t|),a,model_75,0.03182740812892846
Pr(>|t|),b,model_75,1.5507064462921369e-9
sigma,model.summary,model_76,0.05908874453399189
resid.sum.sqrs,model.summary,model_76,0.0803040338038772
total.cor,model.summary,model_76,0.9120934999038763
Iterations,model.summary,model_76,10
Estimate,a,model_76,108.21667291555201
Estimate,b,model_76,0.39496985516102534
Std. Error,a,model_76,38.81313274882085
Std. Error,b,model_76,0.03919275704144555
t value,a,model_76,2.7881457963178624
t value,b,model_76,10.077623647230347
Pr(>|t|),a,model_76,0.010450631560949905
Pr(>|t|),b,model_76,6.605505631727866e-10
sigma,model.summary,model_77,0.07073012041732629
resid.sum.sqrs,model.summary,model_77,0.11506324848773797
total.cor,model.summary,model_77,0.8778625869455718
Iterations,model.summary,model_77,12
Estimate,a,model_77,87.81797816168788
Estimate,b,model_77,0.38706269528567244
Std. Error,a,model_77,37.716905810972534
Std. Error,b,model_77,0.04476410861597277
t value,a,model_77,2.328345241303968
t value,b,model_77,8.6467195986465
Pr(>|t|),a,model_77,0.02904479781220704
Pr(>|t|),b,model_77,1.1018430360548555e-8
sigma,model.summary,model_78,0.05852769245152549
resid.sum.sqrs,model.summary,model_78,0.07878628802510813
total.cor,model.summary,model_78,0.8791099803939025
Iterations,model.summary,model_78,15
Estimate,a,model_78,38.364964243817255
Estimate,b,model_78,0.2987442605569345
Std. Error,a,model_78,16.292670118376858
Std. Error,b,model_78,0.030885088952754946
t value,a,model_78,2.354737680507296
t value,b,model_78,9.67276671969198
Pr(>|t|),a,model_78,0.027443463972783685
Pr(>|t|),b,model_78,1.426770057126203e-9
sigma,model.summary,model_79,0.06875655834166633
resid.sum.sqrs,model.summary,model_79,0.10873167924479223
total.cor,model.summary,model_79,0.9135641948541355
Iterations,model.summary,model_79,12
Estimate,a,model_79,293.334765172918
Estimate,b,model_79,0.5268883763644506
Std. Error,a,model_79,112.13638077777148
Std. Error,b,model_79,0.061179561262327736
t value,a,model_79,2.615875090121199
t value,b,model_79,8.612163367848312
Pr(>|t|),a,model_79,0.015450308857569112
Pr(>|t|),b,model_79,1.1831778762505822e-8
sigma,model.summary,model_80,0.05856854803821783
resid.sum.sqrs,model.summary,model_80,0.07889632084401568
total.cor,model.summary,model_80,0.8781109287137848
Iterations,model.summary,model_80,6
Estimate,a,model_80,31.915090465190154
Estimate,b,model_80,0.29324837117674174
Std. Error,a,model_80,13.46565171064662
Std. Error,b,model_80,0.029679378859796348
t value,a,model_80,2.3701110908695555
t value,b,model_80,9.880542735143816
Pr(>|t|),a,model_80,0.026548507575414448
Pr(>|t|),b,model_80,9.585674443091506e-10
sigma,model.summary,model_81,0.049325354268325954
resid.sum.sqrs,model.summary,model_81,0.055958783195004816
total.cor,model.summary,model_81,0.9304126897047696
Iterations,model.summary,model_81,3
Estimate,a,model_81,67.35373150149086
Estimate,b,model_81,0.3541147207507619
Std. Error,a,model_81,21.540488408417175
Std. Error,b,model_81,0.029444230916633268
t value,a,model_81,3.1268432834221005
t value,b,model_81,12.026624901610855
Pr(>|t|),a,model_81,0.004736176369526905
Pr(>|t|),b,model_81,2.1145315970204098e-11
sigma,model.summary,model_82,0.06359935424110763
resid.sum.sqrs,model.summary,model_82,0.09303219077737561
total.cor,model.summary,model_82,0.9151115727194078
Iterations,model.summary,model_82,5
Estimate,a,model_82,56.992269729805486
Estimate,b,model_82,0.4043157926164861
Std. Error,a,model_82,20.2757586289632
Std. Error,b,model_82,0.036601855158170146
t value,a,model_82,2.8108575749365086
t value,b,model_82,11.046319670663907
Pr(>|t|),a,model_82,0.00991932401744407
Pr(>|t|),b,model_82,1.132514870265489e-10
sigma,model.summary,model_83,0.08447470703382069
resid.sum.sqrs,model.summary,model_83,0.16412745095434622
total.cor,model.summary,model_83,0.8554724625842282
Iterations,model.summary,model_83,16
Estimate,a,model_83,202.27341066346924
Estimate,b,model_83,0.4633478101715396
Std. Error,a,model_83,97.01000822169784
Std. Error,b,model_83,0.06573416322996407
t value,a,model_83,2.085077760236985
t value,b,model_83,7.048812784770164
Pr(>|t|),a,model_83,0.048352444053750346
Pr(>|t|),b,model_83,3.5030163400533605e-7
sigma,model.summary,model_84,0.05493456345049494
resid.sum.sqrs,model.summary,model_84,0.06940954401441846
total.cor,model.summary,model_84,0.904719358593568
Iterations,model.summary,model_84,11
Estimate,a,model_84,43.9678505386562
Estimate,b,model_84,0.3194377916224195
Std. Error,a,model_84,16.658622953012372
Std. Error,b,model_84,0.029869922342190092
t value,a,model_84,2.6393448403672233
t value,b,model_84,10.694296020020987
Pr(>|t|),a,model_84,0.014656540404780882
Pr(>|t|),b,model_84,2.1227710254175603e-10
sigma,model.summary,model_85,0.072608459625026
resid.sum.sqrs,model.summary,model_85,0.12125573340973769
total.cor,model.summary,model_85,0.8250280386827752
Iterations,model.summary,model_85,5
Estimate,a,model_85,35.72594293284411
Estimate,b,model_85,0.29035187183979955
Std. Error,a,model_85,19.184792634526815
Std. Error,b,model_85,0.037719316886572846
t value,a,model_85,1.8622011513717505
t value,b,model_85,7.697696984092459
Pr(>|t|),a,model_85,0.07539967614641045
Pr(>|t|),b,model_85,8.252565963759753e-8
sigma,model.summary,model_86,0.060100621061751694
resid.sum.sqrs,model.summary,model_86,0.08307794699619024
total.cor,model.summary,model_86,0.8839414599104487
Iterations,model.summary,model_86,14
Estimate,a,model_86,56.98308262787725
Estimate,b,model_86,0.324247997994123
Std. Error,a,model_86,23.887475680231056
Std. Error,b,model_86,0.03458709255462989
t value,a,model_86,2.3854794617346555
t value,b,model_86,9.374826677957312
Pr(>|t|),a,model_86,0.025680765163075322
Pr(>|t|),b,model_86,2.547525307293389e-9
sigma,model.summary,model_87,0.08775518684584442
resid.sum.sqrs,model.summary,model_87,0.1771223748220285
total.cor,model.summary,model_87,0.8438062272718996
Iterations,model.summary,model_87,29
Estimate,a,model_87,103.55049034222424
Estimate,b,model_87,0.4270648313004025
Std. Error,a,model_87,50.78857237062026
Std. Error,b,model_87,0.05762720827407103
t value,a,model_87,2.0388541262113766
t value,b,model_87,7.410819369720491
Pr(>|t|),a,model_87,0.053118940312480385
Pr(>|t|),b,model_87,1.5530744973974277e-7
sigma,model.summary,model_88,0.048364302327983194
resid.sum.sqrs,model.summary,model_88,0.05379943201246889
total.cor,model.summary,model_88,0.9374872773476067
Iterations,model.summary,model_88,9
Estimate,a,model_88,130.61027208465288
Estimate,b,model_88,0.39631862472319473
Std. Error,a,model_88,39.01493854001642
Std. Error,b,model_88,0.03351431986338216
t value,a,model_88,3.347699034581073
t value,b,model_88,11.825351859705009
