value.name,coeff,Model,Value
Estimate,x,model_56,2.8499700487689874
Std. Error,(Intercept),model_56,72.86136179002598
Std. Error,x,model_56,0.10461029600104725
t value,(Intercept),model_56,1.5433679112643734
t value,x,model_56,27.243685924953855
Pr(>|t|),(Intercept),model_56,0.13638993624149534
Pr(>|t|),x,model_56,5.23341153638909e-19
sigma,model.summary,model_57,592.8548581372247
adj.r.sqrd,model.summary,model_57,0.9035589713239601
total.cor,model.summary,model_57,0.9526685402167929
Estimate,(Intercept),model_57,178.68662829980013
Estimate,x,model_57,2.7797627586877143
Std. Error,(Intercept),model_57,128.82912516468062
Std. Error,x,model_57,0.18496570179227773
t value,(Intercept),model_57,1.3870049033662792
t value,x,model_57,15.028530866817
Pr(>|t|),(Intercept),model_57,0.17873630905297383
Pr(>|t|),x,model_57,2.198438050562912e-13
sigma,model.summary,model_58,504.6329247780915
adj.r.sqrd,model.summary,model_58,0.9269236706810566
total.cor,model.summary,model_58,0.964348753167656
Estimate,(Intercept),model_58,137.94170585074434
Estimate,x,model_58,2.751501704869073
Std. Error,(Intercept),model_58,109.65823647414184
Std. Error,x,model_58,0.15744120470286263
t value,(Intercept),model_58,1.2579238029536608
t value,x,model_58,17.476376086310808
Pr(>|t|),(Intercept),model_58,0.22104102331332803
Pr(>|t|),x,model_58,8.94739796426786e-15
sigma,model.summary,model_59,205.70777445247668
adj.r.sqrd,model.summary,model_59,0.9906840221554596
total.cor,model.summary,model_59,0.9955260859962346
Estimate,(Intercept),model_59,132.75841075671488
Estimate,x,model_59,3.242929959580013
Std. Error,(Intercept),model_59,44.700911628781725
Std. Error,x,model_59,0.06417908589849654
t value,(Intercept),model_59,2.969926248019409
t value,x,model_59,50.52938841648385
Pr(>|t|),(Intercept),model_59,0.006857095167647904
Pr(>|t|),x,model_59,4.484520412060034e-25
sigma,model.summary,model_60,578.0819652156007
adj.r.sqrd,model.summary,model_60,0.9036352212937652
total.cor,model.summary,model_60,0.9527068911299661
Estimate,(Intercept),model_60,156.48930099971057
Estimate,x,model_60,2.7116772990922366
Std. Error,(Intercept),model_60,125.61893156481
Std. Error,x,model_60,0.18035668413939734
t value,(Intercept),model_60,1.2457461550608218
t value,x,model_60,15.035080690418916
Pr(>|t|),(Intercept),model_60,0.22539890413709124
Pr(>|t|),x,model_60,2.1784517611542816e-13
sigma,model.summary,model_61,375.08683284260235
adj.r.sqrd,model.summary,model_61,0.9394878950050789
total.cor,model.summary,model_61,0.9705716010234385
Estimate,(Intercept),model_61,183.234294161229
Estimate,x,model_61,2.261969322351851
Std. Error,(Intercept),model_61,81.50748513343281
Std. Error,x,model_61,0.11702391962809242
t value,(Intercept),model_61,2.248067080725937
t value,x,model_61,19.329119461563902
Pr(>|t|),(Intercept),model_61,0.034456248627340993
Pr(>|t|),x,model_61,1.015997890579208e-15
sigma,model.summary,model_62,729.9359588158349
adj.r.sqrd,model.summary,model_62,0.8881332345182257
total.cor,model.summary,model_62,0.9448779549479568
Estimate,(Intercept),model_62,93.35454918705527
Estimate,x,model_62,3.1517980119025517
Std. Error,(Intercept),model_62,158.61725633143104
Std. Error,x,model_62,0.22773384586913398
t value,(Intercept),model_62,0.5885522883587821
t value,x,model_62,13.839831316569937
Pr(>|t|),(Intercept),model_62,0.5618975596278413
Pr(>|t|),x,model_62,1.2201717864070059e-12
sigma,model.summary,model_63,257.2414601848628
adj.r.sqrd,model.summary,model_63,0.9816459408889607
total.cor,model.summary,model_63,0.9911663298114602
Estimate,(Intercept),model_63,156.72544434735264
Estimate,x,model_63,2.8765364795993342
Std. Error,(Intercept),model_63,55.89933491618639
Std. Error,x,model_63,0.08025716001158271
t value,(Intercept),model_63,2.8037085697413318
t value,x,model_63,35.841493508917985
Pr(>|t|),(Intercept),model_63,0.010083736838638661
Pr(>|t|),x,model_63,1.0971354713409209e-21
sigma,model.summary,model_64,624.6604292872294
adj.r.sqrd,model.summary,model_64,0.8506197558601194
total.cor,model.summary,model_64,0.9256586480443432
Estimate,(Intercept),model_64,139.88609705943827
Estimate,x,model_64,2.286634323726193
Std. Error,(Intercept),model_64,135.7405704372935
Std. Error,x,model_64,0.19488877100208277
t value,(Intercept),model_64,1.0305400707304366
t value,x,model_64,11.733022441307076
Pr(>|t|),(Intercept),model_64,0.313472394670966
Pr(>|t|),x,model_64,3.4582710285422185e-11
sigma,model.summary,model_65,287.1621352350336
adj.r.sqrd,model.summary,model_65,0.9685462845568167
total.cor,model.summary,model_65,0.9848131071597371
Estimate,(Intercept),model_65,168.66735734731736
Estimate,x,model_65,2.437212852740946
Std. Error,(Intercept),model_65,62.4011866563605
Std. Error,x,model_65,0.08959215757935594
t value,(Intercept),model_65,2.7029511197624836
t value,x,model_65,27.203417336860017
Pr(>|t|),(Intercept),model_65,0.012693651491740341
Pr(>|t|),x,model_65,5.409201014218505e-19
sigma,model.summary,model_66,603.1697490437788
adj.r.sqrd,model.summary,model_66,0.8518256262869438
total.cor,model.summary,model_66,0.9262826558480881
Estimate,(Intercept),model_66,128.73645047253723
Estimate,x,model_66,2.2184261534296956
Std. Error,(Intercept),model_66,131.07058165849398
Std. Error,x,model_66,0.1881838605190802
t value,(Intercept),model_66,0.9821917995905568
t value,x,model_66,11.788610071610082
Pr(>|t|),(Intercept),model_66,0.3362250643109638
Pr(>|t|),x,model_66,3.148561107551554e-11
sigma,model.summary,model_67,204.57652905159637
adj.r.sqrd,model.summary,model_67,0.9870373854673903
total.cor,model.summary,model_67,0.9937693366200474
Estimate,(Intercept),model_67,111.10316948736882
Estimate,x,model_67,2.729251371060886
Std. Error,(Intercept),model_67,44.45508863628759
Std. Error,x,model_67,0.06382614690069435
t value,(Intercept),model_67,2.4992227638182696
t value,x,model_67,42.76071020403701
Pr(>|t|),(Intercept),model_67,0.020028426250182054
Pr(>|t|),x,model_67,2.0056677373693095e-23
sigma,model.summary,model_68,318.2319182014132
adj.r.sqrd,model.summary,model_68,0.977825178593822
total.cor,model.summary,model_68,0.9893175069136025
Estimate,(Intercept),model_68,127.45215071817111
Estimate,x,model_68,3.2314527348002193
Std. Error,(Intercept),model_68,69.15274296677315
Std. Error,x,model_68,0.09928566709864534
t value,(Intercept),model_68,1.8430527156299492
t value,x,model_68,32.54702143049114
Pr(>|t|),(Intercept),model_68,0.07824739837165362
Pr(>|t|),x,model_68,9.671130454923913e-21
sigma,model.summary,model_69,378.6658521062059
adj.r.sqrd,model.summary,model_69,0.9602338189743111
total.cor,model.summary,model_69,0.980760288339467
Estimate,(Intercept),model_69,114.45813504862481
Estimate,x,model_69,2.8464955873379605
Std. Error,(Intercept),model_69,82.28521667151333
Std. Error,x,model_69,0.1181405433695264
t value,(Intercept),model_69,1.3909926919867923
t value,x,model_69,24.094146735338242
Pr(>|t|),(Intercept),model_69,0.17753912011200135
Pr(>|t|),x,model_69,8.053022091979994e-18
sigma,model.summary,model_70,285.8201300088578
adj.r.sqrd,model.summary,model_70,0.9620590235295717
total.cor,model.summary,model_70,0.9816516171988782
Estimate,(Intercept),model_70,188.84052024160366
Estimate,x,model_70,2.201630278122486
Std. Error,(Intercept),model_70,62.10956492655317
Std. Error,x,model_70,0.08917346329851891
t value,(Intercept),model_70,3.0404418460331266
t value,x,model_70,24.689298774370393
Pr(>|t|),(Intercept),model_70,0.005810449829155916
Pr(>|t|),x,model_70,4.68743269854339e-18
sigma,model.summary,model_71,612.1820049013187
adj.r.sqrd,model.summary,model_71,0.9124767655231338
total.cor,model.summary,model_71,0.9571434411621228
Estimate,(Intercept),model_71,142.38278822473347
Estimate,x,model_71,3.027222551229312
Std. Error,(Intercept),model_71,133.0289716791732
Std. Error,x,model_71,0.190995608127355
t value,(Intercept),model_71,1.0703141310309376
t value,x,model_71,15.849697178433411
Pr(>|t|),(Intercept),model_71,0.29558194463071585
Pr(>|t|),x,model_71,7.172359517059574e-14
sigma,model.summary,model_72,453.9584517158596
adj.r.sqrd,model.summary,model_72,0.9021212064347716
total.cor,model.summary,model_72,0.9519451084490057
Estimate,(Intercept),model_72,135.73412448048947
Estimate,x,model_72,2.111213485484354
Std. Error,(Intercept),model_72,98.64652265720383
Std. Error,x,model_72,0.14163119767625232
t value,(Intercept),model_72,1.3759646141016533
t value,x,model_72,14.906415536429137
Pr(>|t|),(Intercept),model_72,0.18208416388496565
Pr(>|t|),x,model_72,2.60809540257272e-13
sigma,model.summary,model_73,516.2299442125018
adj.r.sqrd,model.summary,model_73,0.8675305531270602
total.cor,model.summary,model_73,0.9343715071712283
Estimate,(Intercept),model_73,152.25150298388007
Estimate,x,model_73,2.02559846835223
Std. Error,(Intercept),model_73,112.17830331300895
Std. Error,x,model_73,0.16105937668702117
t value,(Intercept),model_73,1.3572277212916624
t value,x,model_73,12.57671866127035
Pr(>|t|),(Intercept),model_73,0.1878791853293946
Pr(>|t|),x,model_73,8.612232592086109e-12
sigma,model.summary,model_74,247.95934404021529
adj.r.sqrd,model.summary,model_74,0.9819420483441808
total.cor,model.summary,model_74,0.9913094688322645
Estimate,(Intercept),model_74,144.20233658346788
Estimate,x,model_74,2.7957860444437563
Std. Error,(Intercept),model_74,53.882303451943734
Std. Error,x,model_74,0.07736121827601754
t value,(Intercept),model_74,2.676246695950523
t value,x,model_74,36.1393745696798
Pr(>|t|),(Intercept),model_74,0.013485522275264153
Pr(>|t|),x,model_74,9.098520367395023e-22
sigma,model.summary,model_75,423.25593960610064
adj.r.sqrd,model.summary,model_75,0.9535112905092357
total.cor,model.summary,model_75,0.9774703678738045
Estimate,(Intercept),model_75,147.42343621235077
Estimate,x,model_75,2.9327926491506804
Std. Error,(Intercept),model_75,91.97477539702918
Std. Error,x,model_75,0.13205227355811172
t value,(Intercept),model_75,1.6028681296145095
t value,x,model_75,22.209330972708
Pr(>|t|),(Intercept),model_75,0.12260970188477338
Pr(>|t|),x,model_75,4.868372431950546e-17
sigma,model.summary,model_76,466.79593316243773
adj.r.sqrd,model.summary,model_76,0.9417093873751351
total.cor,model.summary,model_76,0.9716677224757294
Estimate,(Intercept),model_76,112.13756718836594
Estimate,x,model_76,2.8714018282015026
Std. Error,(Intercept),model_76,101.43614558325511
Std. Error,x,model_76,0.14563638331725798
t value,(Intercept),model_76,1.1054990954514088
t value,x,model_76,19.716239601654816
Pr(>|t|),(Intercept),model_76,0.2803736855037326
Pr(>|t|),x,model_76,6.601488490649355e-16
sigma,model.summary,model_77,458.4485961926922
adj.r.sqrd,model.summary,model_77,0.9145982703556823
total.cor,model.summary,model_77,0.9582049236763129
Estimate,(Intercept),model_77,150.14677707733307
Estimate,x,model_77,2.2975456782207573
Std. Error,(Intercept),model_77,99.62224441586652
Std. Error,x,model_77,0.14303208477856197
t value,(Intercept),model_77,1.5071611562027774
t value,x,model_77,16.063148920591832
Pr(>|t|),(Intercept),model_77,0.14538258622911232
Pr(>|t|),x,model_77,5.403436236438554e-14
sigma,model.summary,model_78,277.2227847882224
adj.r.sqrd,model.summary,model_78,0.9625426946975435
total.cor,model.summary,model_78,0.9818876798044737
Estimate,(Intercept),model_78,184.46708050923408
Estimate,x,model_78,2.1496656143756314
Std. Error,(Intercept),model_78,60.241336222156114
Std. Error,x,model_78,0.08649116429993797
t value,(Intercept),model_78,3.062134608518014
t value,x,model_78,24.85416437361074
Pr(>|t|),(Intercept),model_78,0.005520575757929622
Pr(>|t|),x,model_78,4.043538086246703e-18
sigma,model.summary,model_79,401.8177791602602
adj.r.sqrd,model.summary,model_79,0.9325111727712048
total.cor,model.summary,model_79,0.967121092334911
Estimate,(Intercept),model_79,172.86943135641422
Estimate,x,model_79,2.2863489040807172
Std. Error,(Intercept),model_79,87.31619932656302
Std. Error,x,model_79,0.12536374880778828
t value,(Intercept),model_79,1.9798093903501421
t value,x,model_79,18.237719642432047
Pr(>|t|),(Intercept),model_79,0.05981340283288717
Pr(>|t|),x,model_79,3.5751139493722094e-15
sigma,model.summary,model_80,616.9115035080767
adj.r.sqrd,model.summary,model_80,0.8902933241592116
total.cor,model.summary,model_80,0.9459727457239864
Estimate,(Intercept),model_80,148.5528261504831
Estimate,x,model_80,2.6929817311263977
Std. Error,(Intercept),model_80,134.0567058026493
Std. Error,x,model_80,0.19247117169391367
t value,(Intercept),model_80,1.108134242603083
t value,x,model_80,13.991610834109943
Pr(>|t|),(Intercept),model_80,0.279257888508556
Pr(>|t|),x,model_80,9.740468531199646e-13
sigma,model.summary,model_81,472.98008569323497
adj.r.sqrd,model.summary,model_81,0.9566254274533297
total.cor,model.summary,model_81,0.9789957616401823
Estimate,(Intercept),model_81,55.78393126008141
Estimate,x,model_81,3.3982435849710106
Std. Error,(Intercept),model_81,102.77998033385632
Std. Error,x,model_81,0.14756578660568417
t value,(Intercept),model_81,0.5427509431202514
t value,x,model_81,23.028668522274604
Pr(>|t|),(Intercept),model_81,0.5925224176427265
Pr(>|t|),x,model_81,2.1901380431930232e-17
sigma,model.summary,model_82,613.9218362256141
adj.r.sqrd,model.summary,model_82,0.9445092878744096
total.cor,model.summary,model_82,0.9730474813078972
Estimate,(Intercept),model_82,75.21990737960951
Estimate,x,model_82,3.876014623982693
Std. Error,(Intercept),model_82,133.40704220413664
Std. Error,x,model_82,0.19153842078627395
t value,(Intercept),model_82,0.5638376065973308
t value,x,model_82,20.236225233932057
Pr(>|t|),(Intercept),model_82,0.5783215655835294
Pr(>|t|),x,model_82,3.743057688049394e-16
sigma,model.summary,model_83,388.4901381450999
adj.r.sqrd,model.summary,model_83,0.942249131843915
total.cor,model.summary,model_83,0.9719338547540595
Estimate,(Intercept),model_83,156.4319585621427
Estimate,x,model_83,2.401518255580889
Std. Error,(Intercept),model_83,84.42006326741547
Std. Error,x,model_83,0.12120563752680746
t value,(Intercept),model_83,1.8530187316564408
t value,x,model_83,19.81358544522929
Pr(>|t|),(Intercept),model_83,0.07675382530218205
Pr(>|t|),x,model_83,5.930232589139319e-16
sigma,model.summary,model_84,557.3852089258806
adj.r.sqrd,model.summary,model_84,0.9130276292403402
total.cor,model.summary,model_84,0.9574191757124945
Estimate,(Intercept),model_84,154.86709603787648
Estimate,x,model_84,2.7657654653360364
Std. Error,(Intercept),model_84,121.1214648240819
Std. Error,x,model_84,0.17389947121551214
t value,(Intercept),model_84,1.2786098340439251
t value,x,model_84,15.904392612605744
Pr(>|t|),(Intercept),model_84,0.2137863880943023
Pr(>|t|),x,model_84,6.66828450441601e-14
sigma,model.summary,model_85,644.7839956883176
adj.r.sqrd,model.summary,model_85,0.8684958074201478
total.cor,model.summary,model_85,0.9348663801729321
Estimate,(Intercept),model_85,144.038535675609
Estimate,x,model_85,2.540635920267782
Std. Error,(Intercept),model_85,140.11348130925856
Std. Error,x,model_85,0.201167153528349
t value,(Intercept),model_85,1.028013395496805
t value,x,model_85,12.629476908663168
Pr(>|t|),(Intercept),model_85,0.31463406960881907
Pr(>|t|),x,model_85,7.913723916226852e-12
sigma,model.summary,model_86,699.8697415534964
adj.r.sqrd,model.summary,model_86,0.871195117010042
total.cor,model.summary,model_86,0.9362488916600241
Estimate,(Intercept),model_86,138.43912424631125
Estimate,x,model_86,2.790556453176859
Std. Error,(Intercept),model_86,152.08377783538108
Std. Error,x,model_86,0.2183534403620574
t value,(Intercept),model_86,0.9102819920488883
t value,x,model_86,12.779997643040414
Pr(>|t|),(Intercept),model_86,0.37211534141886604
Pr(>|t|),x,model_86,6.226051142247406e-12
sigma,model.summary,model_87,350.2790670110903
adj.r.sqrd,model.summary,model_87,0.9559529101425039
total.cor,model.summary,model_87,0.9786665446173344
Estimate,(Intercept),model_87,206.5467088791329
Estimate,x,model_87,2.4965413227032593
Std. Error,(Intercept),model_87,76.1166837838313
Std. Error,x,model_87,0.10928410649517543
t value,(Intercept),model_87,2.713553699550525
t value,x,model_87,22.844505049903795
Pr(>|t|),(Intercept),model_87,0.012391579522828612
Pr(>|t|),x,model_87,2.6148609611855697e-17
sigma,model.summary,model_88,435.734491011078
adj.r.sqrd,model.summary,model_88,0.9389118385071269
total.cor,model.summary,model_88,0.9702871629416364
Estimate,(Intercept),model_88,112.97103569089913
Estimate,x,model_88,2.6145210271301824
Std. Error,(Intercept),model_88,94.68640175677072
Std. Error,x,model_88,0.13594547606171406
t value,(Intercept),model_88,1.193107284624647
t value,x,model_88,19.2321296954618
Pr(>|t|),(Intercept),model_88,0.2449901785092002
Pr(>|t|),x,model_88,1.1332599451464426e-15
sigma,model.summary,model_89,381.22484165261267
adj.r.sqrd,model.summary,model_89,0.9577911602567815
total.cor,model.summary,model_89,0.9795661600487988
Estimate,(Intercept),model_89,186.6863222219813
Estimate,x,model_89,2.778188451278662
Std. Error,(Intercept),model_89,82.84129271617121
Std. Error,x,model_89,0.11893892646588398
