Protein Name,Replicate Name,Precursor Ion Name,Retention Time,Area,Background,Height,N.lab,C.lab,runDate,type,SampID,ionization,rep,Timepoint,Experiment,Blk.flag,ppm.flag,size.flag,RT.check,all.flags,rawArea,iso.mz,RT,Blk.Max.Area,Area.less.blk
Leucine,200908_Std_2.5uM_GBTFate1T0_A-1,Leucine_13C-3 15N-0,5.37,443604,0,378253,0,3,200908,Std,2,5uM,GBTFate1T0,NA,,ok,ok,ok,ok,all ok,443604,305.160529,5.3,0,443604
Leucine,200908_Std_0uM_GBTFate1T0_A-2,Leucine_13C-3 15N-0,5.37,NA,0,0,0,3,200908,Std,0uM,GBTFate1T0,A,NA,,comparable to blank,NA,too small,ok,something is wrong,0,305.160529,5.3,0,NA
Leucine,200908_Std_0.5uM_GBTFate1T0_A-2,Leucine_13C-3 15N-0,5.35,522320,0,457011,0,3,200908,Std,0,5uM,GBTFate1T0,NA,,ok,ok,ok,ok,all ok,522320,305.160529,5.3,0,522320
Leucine,200908_Std_1.0uM_GBTFate1T0_A-2,Leucine_13C-3 15N-0,5.35,769374,0,664969,0,3,200908,Std,1,0uM,GBTFate1T0,NA,,ok,ok,ok,ok,all ok,769374,305.160529,5.3,0,769374
Leucine,200908_Std_2.5uM_GBTFate1T0_A-2,Leucine_13C-3 15N-0,5.35,1504594,0,1250799,0,3,200908,Std,2,5uM,GBTFate1T0,NA,,ok,ok,ok,ok,all ok,1504594,305.160529,5.3,0,1504594
Leucine,191001_Std_AA_AA-IS,Leucine_13C-0 15N-1,5.31,24601244,599156,21468160,1,0,191001,Std,AA,AA,IS,NA,,ok,ok,ok,ok,all ok,24601244,303.147503,5.3,961017,23640227
Leucine,200908_Blk_GBTFateBlk_A,Leucine_13C-0 15N-1,5.36,NA,0,442613,1,0,200908,Blk,GBTFateBlk,A,NA,NA,FateB,comparable to blank,ok,ok,ok,something is wrong,540750,303.147503,5.3,961017,NA
Leucine,200908_Blk_GBTFateBlk_B,Leucine_13C-0 15N-1,5.37,NA,0,734329,1,0,200908,Blk,GBTFateBlk,B,NA,NA,FateB,comparable to blank,ok,ok,ok,something is wrong,961017,303.147503,5.3,961017,NA
Leucine,200908_Smp_GBTFate1T0_A,Leucine_13C-0 15N-1,5.36,1955534,0,1647198,1,0,200908,Smp,GBTFate1T0,A,NA,0,Fate1,ok,ok,ok,ok,all ok,1955534,303.147503,5.3,961017,994517
Leucine,200908_Smp_GBTFate1T0_B,Leucine_13C-0 15N-1,5.36,11388201,4936,10114084,1,0,200908,Smp,GBTFate1T0,B,NA,0,Fate1,ok,ok,ok,ok,all ok,11388201,303.147503,5.3,961017,10427184
Leucine,200908_Smp_GBTFate1T0_C,Leucine_13C-0 15N-1,5.36,2401203,12725,2019449,1,0,200908,Smp,GBTFate1T0,C,NA,0,Fate1,ok,ok,ok,ok,all ok,2401203,303.147503,5.3,961017,1440186
Leucine,200908_Smp_GBTFate2T0_A,Leucine_13C-0 15N-1,5.36,3905471,0,2954283,1,0,200908,Smp,GBTFate2T0,A,NA,0,Fate2,ok,ok,ok,ok,all ok,3905471,303.147503,5.3,961017,2944454
Leucine,200908_Smp_GBTFate2T0_B,Leucine_13C-0 15N-1,5.36,3613253,16662,2830406,1,0,200908,Smp,GBTFate2T0,B,NA,0,Fate2,ok,ok,ok,ok,all ok,3613253,303.147503,5.3,961017,2652236
Leucine,200908_Smp_GBTFate2T0_C,Leucine_13C-0 15N-1,5.36,5633096,9589,4665945,1,0,200908,Smp,GBTFate2T0,C,NA,0,Fate2,ok,ok,ok,ok,all ok,5633096,303.147503,5.3,961017,4672079
Leucine,200908_Smp_GBTFate1Tlong_A,Leucine_13C-0 15N-1,5.36,7518484,57036,6051314,1,0,200908,Smp,GBTFate1Tlong,A,NA,96,Fate1,ok,ok,ok,ok,all ok,7518484,303.147503,5.3,961017,6557467
Leucine,200908_Smp_GBTFate1Tlong_B,Leucine_13C-0 15N-1,5.36,10548637,86676,8915014,1,0,200908,Smp,GBTFate1Tlong,B,NA,96,Fate1,ok,ok,ok,ok,all ok,10548637,303.147503,5.3,961017,9587620
Leucine,200908_Smp_GBTFate1Tlong_C,Leucine_13C-0 15N-1,5.36,3677926,20021,3040124,1,0,200908,Smp,GBTFate1Tlong,C,NA,96,Fate1,ok,ok,ok,ok,all ok,3677926,303.147503,5.3,961017,2716909
Leucine,200908_Smp_GBTFate2Tlong_A,Leucine_13C-0 15N-1,5.35,4957241,22295,3743930,1,0,200908,Smp,GBTFate2Tlong,A,NA,96,Fate2,ok,ok,ok,ok,all ok,4957241,303.147503,5.3,961017,3996224
Leucine,200908_Smp_GBTFate2Tlong_B,Leucine_13C-0 15N-1,5.35,2416048,0,2025905,1,0,200908,Smp,GBTFate2Tlong,B,NA,96,Fate2,ok,ok,ok,ok,all ok,2416048,303.147503,5.3,961017,1455031
Leucine,200908_Std_0.5uM_GBTFate1T0_A-1,Leucine_13C-0 15N-1,5.37,4440032,63222,3697854,1,0,200908,Std,0,5uM,GBTFate1T0,NA,,ok,ok,ok,ok,all ok,4440032,303.147503,5.3,961017,3479015
Leucine,200908_Std_1.0uM_GBTFate1T0_A-1,Leucine_13C-0 15N-1,5.37,10394148,126831,8569383,1,0,200908,Std,1,0uM,GBTFate1T0,NA,,ok,ok,ok,ok,all ok,10394148,303.147503,5.3,961017,9433131
Leucine,200908_Std_0uM_GBTFate1T0_A-1,Leucine_13C-0 15N-1,5.39,NA,0,393377,1,0,200908,Std,0uM,GBTFate1T0,A,NA,,comparable to blank,ok,ok,ok,something is wrong,490131,303.147503,5.3,961017,NA
Leucine,200908_Smp_GBTFate2Tlong_C,Leucine_13C-0 15N-1,5.35,4271231,0,3479795,1,0,200908,Smp,GBTFate2Tlong,C,NA,96,Fate2,ok,ok,ok,ok,all ok,4271231,303.147503,5.3,961017,3310214
Leucine,200908_Std_2.5uM_GBTFate1T0_A-1,Leucine_13C-0 15N-1,5.37,16365092,265077,12593071,1,0,200908,Std,2,5uM,GBTFate1T0,NA,,ok,ok,ok,ok,all ok,16365092,303.147503,5.3,961017,15404075
Leucine,200908_Std_0uM_GBTFate1T0_A-2,Leucine_13C-0 15N-1,5.35,1933879,0,1606357,1,0,200908,Std,0uM,GBTFate1T0,A,NA,,ok,ok,ok,ok,all ok,1933879,303.147503,5.3,961017,972862
Leucine,200908_Std_0.5uM_GBTFate1T0_A-2,Leucine_13C-0 15N-1,5.35,15315031,207895,12707198,1,0,200908,Std,0,5uM,GBTFate1T0,NA,,ok,ok,ok,ok,all ok,15315031,303.147503,5.3,961017,14354014
Leucine,200908_Std_1.0uM_GBTFate1T0_A-2,Leucine_13C-0 15N-1,5.35,30602316,452387,26287720,1,0,200908,Std,1,0uM,GBTFate1T0,NA,,ok,ok,ok,ok,all ok,30602316,303.147503,5.3,961017,29641299
Leucine,200908_Std_2.5uM_GBTFate1T0_A-2,Leucine_13C-0 15N-1,5.35,62368108,976602,52209420,1,0,200908,Std,2,5uM,GBTFate1T0,NA,,ok,ok,ok,ok,all ok,62368108,303.147503,5.3,961017,61407091
Leucine,191001_Std_AA_AA-IS,Leucine_13C-1 15N-1,5.24,73944248,742624,59261384,1,1,191001,Std,AA,AA,IS,NA,,ok,ok,ok,ok,all ok,73944248,304.150857,5.3,173888,73770360
Leucine,200908_Blk_GBTFateBlk_A,Leucine_13C-1 15N-1,5.37,NA,0,92915,1,1,200908,Blk,GBTFateBlk,A,NA,NA,FateB,comparable to blank,ok,ok,ok,something is wrong,94586,304.150857,5.3,173888,NA
Leucine,200908_Blk_GBTFateBlk_B,Leucine_13C-1 15N-1,5.37,NA,0,174549,1,1,200908,Blk,GBTFateBlk,B,NA,NA,FateB,comparable to blank,ok,ok,ok,something is wrong,173888,304.150857,5.3,173888,NA
Leucine,200908_Smp_GBTFate1T0_A,Leucine_13C-1 15N-1,5.36,NA,0,271368,1,1,200908,Smp,GBTFate1T0,A,NA,0,Fate1,comparable to blank,ok,ok,ok,something is wrong,242561,304.150857,5.3,173888,NA
Leucine,200908_Smp_GBTFate1T0_B,Leucine_13C-1 15N-1,5.36,1152356,0,1091282,1,1,200908,Smp,GBTFate1T0,B,NA,0,Fate1,ok,ok,ok,ok,all ok,1152356,304.150857,5.3,173888,978468
Leucine,200908_Smp_GBTFate1T0_C,Leucine_13C-1 15N-1,5.36,NA,0,388770,1,1,200908,Smp,GBTFate1T0,C,NA,0,Fate1,comparable to blank,ok,ok,ok,something is wrong,324616,304.150857,5.3,173888,NA
Leucine,200908_Smp_GBTFate2T0_A,Leucine_13C-1 15N-1,5.36,409478,0,264760,1,1,200908,Smp,GBTFate2T0,A,NA,0,Fate2,ok,ok,ok,ok,all ok,409478,304.150857,5.3,173888,235590
Leucine,200908_Smp_GBTFate2T0_B,Leucine_13C-1 15N-1,5.36,430989,0,427580,1,1,200908,Smp,GBTFate2T0,B,NA,0,Fate2,ok,ok,ok,ok,all ok,430989,304.150857,5.3,173888,257101
Leucine,200908_Smp_GBTFate2T0_C,Leucine_13C-1 15N-1,5.36,565810,0,490411,1,1,200908,Smp,GBTFate2T0,C,NA,0,Fate2,ok,ok,ok,ok,all ok,565810,304.150857,5.3,173888,391922
Leucine,200908_Smp_GBTFate1Tlong_A,Leucine_13C-1 15N-1,5.36,794991,0,705500,1,1,200908,Smp,GBTFate1Tlong,A,NA,96,Fate1,ok,ok,ok,ok,all ok,794991,304.150857,5.3,173888,621103
Leucine,200908_Smp_GBTFate1Tlong_B,Leucine_13C-1 15N-1,5.36,1132241,0,987945,1,1,200908,Smp,GBTFate1Tlong,B,NA,96,Fate1,ok,ok,ok,ok,all ok,1132241,304.150857,5.3,173888,958353
Leucine,200908_Smp_GBTFate1Tlong_C,Leucine_13C-1 15N-1,5.36,395341,0,289679,1,1,200908,Smp,GBTFate1Tlong,C,NA,96,Fate1,ok,ok,ok,ok,all ok,395341,304.150857,5.3,173888,221453
Leucine,200908_Smp_GBTFate2Tlong_A,Leucine_13C-1 15N-1,5.36,573214,0,438002,1,1,200908,Smp,GBTFate2Tlong,A,NA,96,Fate2,ok,ok,ok,ok,all ok,573214,304.150857,5.3,173888,399326
Leucine,200908_Smp_GBTFate2Tlong_B,Leucine_13C-1 15N-1,5.36,NA,0,266271,1,1,200908,Smp,GBTFate2Tlong,B,NA,96,Fate2,comparable to blank,ok,ok,ok,something is wrong,332768,304.150857,5.3,173888,NA
Leucine,200908_Std_0.5uM_GBTFate1T0_A-1,Leucine_13C-1 15N-1,5.37,466086,0,366305,1,1,200908,Std,0,5uM,GBTFate1T0,NA,,ok,ok,ok,ok,all ok,466086,304.150857,5.3,173888,292198
Leucine,200908_Std_1.0uM_GBTFate1T0_A-1,Leucine_13C-1 15N-1,5.36,1197287,0,931400,1,1,200908,Std,1,0uM,GBTFate1T0,NA,,ok,ok,ok,ok,all ok,1197287,304.150857,5.3,173888,1023399
Leucine,200908_Std_0uM_GBTFate1T0_A-1,Leucine_13C-1 15N-1,5.39,NA,0,76009,1,1,200908,Std,0uM,GBTFate1T0,A,NA,,comparable to blank,ok,ok,ok,something is wrong,80020,304.150857,5.3,173888,NA
Leucine,200908_Smp_GBTFate2Tlong_C,Leucine_13C-1 15N-1,5.35,527464,0,403402,1,1,200908,Smp,GBTFate2Tlong,C,NA,96,Fate2,ok,ok,ok,ok,all ok,527464,304.150857,5.3,173888,353576
Leucine,200908_Std_2.5uM_GBTFate1T0_A-1,Leucine_13C-1 15N-1,5.38,1944255,0,1748560,1,1,200908,Std,2,5uM,GBTFate1T0,NA,,ok,ok,ok,ok,all ok,1944255,304.150857,5.3,173888,1770367
Leucine,200908_Std_0uM_GBTFate1T0_A-2,Leucine_13C-1 15N-1,5.35,NA,0,215068,1,1,200908,Std,0uM,GBTFate1T0,A,NA,,comparable to blank,ok,ok,ok,something is wrong,232058,304.150857,5.3,173888,NA
Leucine,200908_Std_0.5uM_GBTFate1T0_A-2,Leucine_13C-1 15N-1,5.35,1696692,0,1342508,1,1,200908,Std,0,5uM,GBTFate1T0,NA,,ok,ok,ok,ok,all ok,1696692,304.150857,5.3,173888,1522804
Leucine,200908_Std_1.0uM_GBTFate1T0_A-2,Leucine_13C-1 15N-1,5.35,3115862,0,2523477,1,1,200908,Std,1,0uM,GBTFate1T0,NA,,ok,ok,ok,ok,all ok,3115862,304.150857,5.3,173888,2941974
Leucine,200908_Std_2.5uM_GBTFate1T0_A-2,Leucine_13C-1 15N-1,5.35,6457162,0,5156794,1,1,200908,Std,2,5uM,GBTFate1T0,NA,,ok,ok,ok,ok,all ok,6457162,304.150857,5.3,173888,6283274
Leucine,191001_Std_AA_AA-IS,Leucine_13C-2 15N-1,5.3,NA,0,247850,1,2,191001,Std,AA,AA,IS,NA,,comparable to blank,ok,ok,ok,something is wrong,279422,305.154211,5.3,189419,NA
Leucine,200908_Blk_GBTFateBlk_A,Leucine_13C-2 15N-1,5.2,NA,0,229515,1,2,200908,Blk,GBTFateBlk,A,NA,NA,FateB,comparable to blank,ok,ok,ok,something is wrong,189419,305.154211,5.3,189419,NA
Leucine,200908_Blk_GBTFateBlk_B,Leucine_13C-2 15N-1,5.21,NA,0,102061,1,2,200908,Blk,GBTFateBlk,B,NA,NA,FateB,comparable to blank,ok,ok,ok,something is wrong,109406,305.154211,5.3,189419,NA
Leucine,200908_Smp_GBTFate1T0_A,Leucine_13C-2 15N-1,5.19,NA,0,199414,1,2,200908,Smp,GBTFate1T0,A,NA,0,Fate1,comparable to blank,ok,ok,ok,something is wrong,201366,305.154211,5.3,189419,NA
Leucine,200908_Smp_GBTFate1T0_B,Leucine_13C-2 15N-1,5.36,NA,0,170616,1,2,200908,Smp,GBTFate1T0,B,NA,0,Fate1,comparable to blank,ok,ok,ok,something is wrong,186855,305.154211,5.3,189419,NA
Leucine,200908_Smp_GBTFate1T0_C,Leucine_13C-2 15N-1,5.37,NA,0,40255,1,2,200908,Smp,GBTFate1T0,C,NA,0,Fate1,comparable to blank,ok,ok,ok,something is wrong,18531,305.154211,5.3,189419,NA
Leucine,200908_Smp_GBTFate2T0_A,Leucine_13C-2 15N-1,5.36,NA,0,61580,1,2,200908,Smp,GBTFate2T0,A,NA,0,Fate2,comparable to blank,ok,ok,ok,something is wrong,44904,305.154211,5.3,189419,NA
Leucine,200908_Smp_GBTFate2T0_B,Leucine_13C-2 15N-1,5.36,NA,0,63034,1,2,200908,Smp,GBTFate2T0,B,NA,0,Fate2,comparable to blank,ok,ok,ok,something is wrong,31332,305.154211,5.3,189419,NA
Leucine,200908_Smp_GBTFate2T0_C,Leucine_13C-2 15N-1,5.36,NA,0,125672,1,2,200908,Smp,GBTFate2T0,C,NA,0,Fate2,comparable to blank,ok,ok,ok,something is wrong,84856,305.154211,5.3,189419,NA
Leucine,200908_Smp_GBTFate1Tlong_A,Leucine_13C-2 15N-1,5.36,NA,0,146954,1,2,200908,Smp,GBTFate1Tlong,A,NA,96,Fate1,comparable to blank,ok,ok,ok,something is wrong,122669,305.154211,5.3,189419,NA
Leucine,200908_Smp_GBTFate1Tlong_B,Leucine_13C-2 15N-1,5.35,NA,0,112710,1,2,200908,Smp,GBTFate1Tlong,B,NA,96,Fate1,comparable to blank,ok,ok,ok,something is wrong,136585,305.154211,5.3,189419,NA
Leucine,200908_Smp_GBTFate1Tlong_C,Leucine_13C-2 15N-1,5.36,NA,0,33137,1,2,200908,Smp,GBTFate1Tlong,C,NA,96,Fate1,comparable to blank,ok,ok,ok,something is wrong,16812,305.154211,5.3,189419,NA
Leucine,200908_Smp_GBTFate2Tlong_A,Leucine_13C-2 15N-1,5.36,NA,0,80489,1,2,200908,Smp,GBTFate2Tlong,A,NA,96,Fate2,comparable to blank,ok,ok,ok,something is wrong,57102,305.154211,5.3,189419,NA
Leucine,200908_Smp_GBTFate2Tlong_B,Leucine_13C-2 15N-1,5.45,NA,0,0,1,2,200908,Smp,GBTFate2Tlong,B,NA,96,Fate2,comparable to blank,NA,too small,ok,something is wrong,0,305.154211,5.3,189419,NA
Leucine,200908_Std_0.5uM_GBTFate1T0_A-1,Leucine_13C-2 15N-1,5.37,NA,0,102336,1,2,200908,Std,0,5uM,GBTFate1T0,NA,,comparable to blank,ok,ok,ok,something is wrong,63338,305.154211,5.3,189419,NA
Leucine,200908_Std_1.0uM_GBTFate1T0_A-1,Leucine_13C-2 15N-1,5.37,NA,0,184832,1,2,200908,Std,1,0uM,GBTFate1T0,NA,,comparable to blank,ok,ok,ok,something is wrong,202460,305.154211,5.3,189419,NA
Leucine,200908_Std_0uM_GBTFate1T0_A-1,Leucine_13C-2 15N-1,5.22,NA,0,141713,1,2,200908,Std,0uM,GBTFate1T0,A,NA,,comparable to blank,ok,ok,ok,something is wrong,102666,305.154211,5.3,189419,NA
Leucine,200908_Smp_GBTFate2Tlong_C,Leucine_13C-2 15N-1,5.36,NA,0,52380,1,2,200908,Smp,GBTFate2Tlong,C,NA,96,Fate2,comparable to blank,ok,ok,ok,something is wrong,39817,305.154211,5.3,189419,NA
Leucine,200908_Std_2.5uM_GBTFate1T0_A-1,Leucine_13C-2 15N-1,5.37,NA,0,211291,1,2,200908,Std,2,5uM,GBTFate1T0,NA,,comparable to blank,ok,ok,ok,something is wrong,259440,305.154211,5.3,189419,NA
Leucine,200908_Std_0uM_GBTFate1T0_A-2,Leucine_13C-2 15N-1,5.36,NA,0,0,1,2,200908,Std,0uM,GBTFate1T0,A,NA,,comparable to blank,NA,too small,ok,something is wrong,0,305.154211,5.3,189419,NA
Leucine,200908_Std_0.5uM_GBTFate1T0_A-2,Leucine_13C-2 15N-1,5.35,NA,0,209225,1,2,200908,Std,0,5uM,GBTFate1T0,NA,,comparable to blank,ok,ok,ok,something is wrong,258454,305.154211,5.3,189419,NA
Leucine,200908_Std_1.0uM_GBTFate1T0_A-2,Leucine_13C-2 15N-1,5.34,NA,0,308372,1,2,200908,Std,1,0uM,GBTFate1T0,NA,,comparable to blank,ok,ok,ok,something is wrong,372406,305.154211,5.3,189419,NA
Leucine,200908_Std_2.5uM_GBTFate1T0_A-2,Leucine_13C-2 15N-1,5.35,759992,0,647384,1,2,200908,Std,2,5uM,GBTFate1T0,NA,,ok,ok,ok,ok,all ok,759992,305.154211,5.3,189419,570573
Leucine,191001_Std_AA_AA-IS,Leucine_13C-3 15N-1,5.3,NA,0,53361,1,3,191001,Std,AA,AA,IS,NA,,comparable to blank,ok,ok,ok,something is wrong,11426,306.157565,5.3,21246,NA
Leucine,200908_Blk_GBTFateBlk_A,Leucine_13C-3 15N-1,5.21,NA,0,35455,1,3,200908,Blk,GBTFateBlk,A,NA,NA,FateB,comparable to blank,ok,ok,ok,something is wrong,21246,306.157565,5.3,21246,NA
Leucine,200908_Blk_GBTFateBlk_B,Leucine_13C-3 15N-1,5.2,NA,0,55946,1,3,200908,Blk,GBTFateBlk,B,NA,NA,FateB,comparable to blank,ok,ok,ok,something is wrong,20613,306.157565,5.3,21246,NA
Leucine,200908_Smp_GBTFate1T0_A,Leucine_13C-3 15N-1,4.84,NA,0,50648,1,3,200908,Smp,GBTFate1T0,A,NA,0,Fate1,comparable to blank,ok,ok,bad RT,something is wrong,15078,306.157565,5.3,21246,NA
Leucine,200908_Smp_GBTFate1T0_B,Leucine_13C-3 15N-1,3.92,NA,0,24063,1,3,200908,Smp,GBTFate1T0,B,NA,0,Fate1,comparable to blank,ok,ok,bad RT,something is wrong,6548,306.157565,5.3,21246,NA
Leucine,200908_Smp_GBTFate1T0_C,Leucine_13C-3 15N-1,5.61,NA,0,45475,1,3,200908,Smp,GBTFate1T0,C,NA,0,Fate1,comparable to blank,ok,ok,bad RT,something is wrong,10918,306.157565,5.3,21246,NA
Leucine,200908_Smp_GBTFate2T0_A,Leucine_13C-3 15N-1,5.2,NA,0,26047,1,3,200908,Smp,GBTFate2T0,A,NA,0,Fate2,comparable to blank,ok,ok,ok,something is wrong,6341,306.157565,5.3,21246,NA
Leucine,200908_Smp_GBTFate2T0_B,Leucine_13C-3 15N-1,5.2,NA,0,18881,1,3,200908,Smp,GBTFate2T0,B,NA,0,Fate2,comparable to blank,ok,ok,ok,something is wrong,5334,306.157565,5.3,21246,NA
Leucine,200908_Smp_GBTFate2T0_C,Leucine_13C-3 15N-1,5.11,NA,0,27670,1,3,200908,Smp,GBTFate2T0,C,NA,0,Fate2,comparable to blank,ok,ok,bad RT,something is wrong,7248,306.157565,5.3,21246,NA
Leucine,200908_Smp_GBTFate1Tlong_A,Leucine_13C-3 15N-1,NA,NA,NA,NA,1,3,200908,Smp,GBTFate1Tlong,A,NA,96,Fate1,NA,NA,NA,bad RT,something is wrong,NA,306.157565,5.3,21246,NA
Leucine,200908_Smp_GBTFate1Tlong_B,Leucine_13C-3 15N-1,4.27,NA,0,11839,1,3,200908,Smp,GBTFate1Tlong,B,NA,96,Fate1,comparable to blank,ok,ok,bad RT,something is wrong,2752,306.157565,5.3,21246,NA
Leucine,200908_Smp_GBTFate1Tlong_C,Leucine_13C-3 15N-1,5.19,NA,0,29351,1,3,200908,Smp,GBTFate1Tlong,C,NA,96,Fate1,comparable to blank,ok,ok,ok,something is wrong,10137,306.157565,5.3,21246,NA
Leucine,200908_Smp_GBTFate2Tlong_A,Leucine_13C-3 15N-1,4.84,NA,0,43141,1,3,200908,Smp,GBTFate2Tlong,A,NA,96,Fate2,comparable to blank,ok,ok,bad RT,something is wrong,14189,306.157565,5.3,21246,NA
Leucine,200908_Smp_GBTFate2Tlong_B,Leucine_13C-3 15N-1,3.93,NA,0,79652,1,3,200908,Smp,GBTFate2Tlong,B,NA,96,Fate2,comparable to blank,ok,ok,bad RT,something is wrong,28189,306.157565,5.3,21246,NA
Leucine,200908_Std_0.5uM_GBTFate1T0_A-1,Leucine_13C-3 15N-1,NA,NA,NA,NA,1,3,200908,Std,0,5uM,GBTFate1T0,NA,,NA,NA,NA,bad RT,something is wrong,NA,306.157565,5.3,21246,NA
Leucine,200908_Std_1.0uM_GBTFate1T0_A-1,Leucine_13C-3 15N-1,0.11,NA,0,223985,1,3,200908,Std,1,0uM,GBTFate1T0,NA,,ok,ok,ok,bad RT,something is wrong,84698,306.157565,5.3,21246,NA
Leucine,200908_Std_0uM_GBTFate1T0_A-1,Leucine_13C-3 15N-1,5.22,NA,0,16219,1,3,200908,Std,0uM,GBTFate1T0,A,NA,,comparable to blank,ok,ok,ok,something is wrong,4559,306.157565,5.3,21246,NA
Leucine,200908_Smp_GBTFate2Tlong_C,Leucine_13C-3 15N-1,5.2,NA,0,25044,1,3,200908,Smp,GBTFate2Tlong,C,NA,96,Fate2,comparable to blank,ok,ok,ok,something is wrong,8640,306.157565,5.3,21246,NA
Leucine,200908_Std_2.5uM_GBTFate1T0_A-1,Leucine_13C-3 15N-1,NA,NA,NA,NA,1,3,200908,Std,2,5uM,GBTFate1T0,NA,,NA,NA,NA,bad RT,something is wrong,NA,306.157565,5.3,21246,NA
Leucine,200908_Std_0uM_GBTFate1T0_A-2,Leucine_13C-3 15N-1,4.85,NA,0,17863,1,3,200908,Std,0uM,GBTFate1T0,A,NA,,comparable to blank,ok,ok,bad RT,something is wrong,5488,306.157565,5.3,21246,NA
Leucine,200908_Std_0.5uM_GBTFate1T0_A-2,Leucine_13C-3 15N-1,4.8,NA,0,30270,1,3,200908,Std,0,5uM,GBTFate1T0,NA,,comparable to blank,ok,ok,bad RT,something is wrong,8890,306.157565,5.3,21246,NA
Leucine,200908_Std_1.0uM_GBTFate1T0_A-2,Leucine_13C-3 15N-1,5.19,NA,0,19425,1,3,200908,Std,1,0uM,GBTFate1T0,NA,,comparable to blank,ok,ok,ok,something is wrong,5925,306.157565,5.3,21246,NA
Leucine,200908_Std_2.5uM_GBTFate1T0_A-2,Leucine_13C-3 15N-1,5.34,NA,0,57725,1,3,200908,Std,2,5uM,GBTFate1T0,NA,,comparable to blank,ok,ok,ok,something is wrong,22822,306.157565,5.3,21246,NA
Phenylalaine,191001_Std_AA_AA-IS,Phenylalaine_13C-0 15N-0,5.44,401438784,1658181,310782528,0,0,191001,Std,AA,AA,IS,NA,,ok,ok,ok,ok,all ok,401438784,336.134817,5.5,15218724,386220060
Phenylalaine,200908_Blk_GBTFateBlk_A,Phenylalaine_13C-0 15N-0,5.5,NA,0,6223234,0,0,200908,Blk,GBTFateBlk,A,NA,NA,FateB,comparable to blank,ok,ok,ok,something is wrong,8204191,336.134817,5.5,15218724,NA
Phenylalaine,200908_Blk_GBTFateBlk_B,Phenylalaine_13C-0 15N-0,5.5,NA,0,11658509,0,0,200908,Blk,GBTFateBlk,B,NA,NA,FateB,comparable to blank,ok,ok,ok,something is wrong,15218724,336.134817,5.5,15218724,NA
Phenylalaine,200908_Smp_GBTFate1T0_A,Phenylalaine_13C-0 15N-0,5.5,NA,79073,21485960,0,0,200908,Smp,GBTFate1T0,A,NA,0,Fate1,comparable to blank,ok,ok,ok,something is wrong,27035250,336.134817,5.5,15218724,NA
Phenylalaine,200908_Smp_GBTFate1T0_B,Phenylalaine_13C-0 15N-0,5.5,161724144,396844,126502312,0,0,200908,Smp,GBTFate1T0,B,NA,0,Fate1,ok,ok,ok,ok,all ok,161724144,336.134817,5.5,15218724,146505420
Phenylalaine,200908_Smp_GBTFate1T0_C,Phenylalaine_13C-0 15N-0,5.5,44665588,313949,35041848,0,0,200908,Smp,GBTFate1T0,C,NA,0,Fate1,ok,ok,ok,ok,all ok,44665588,336.134817,5.5,15218724,29446864
Phenylalaine,200908_Smp_GBTFate2T0_A,Phenylalaine_13C-0 15N-0,5.5,57701220,0,45797608,0,0,200908,Smp,GBTFate2T0,A,NA,0,Fate2,ok,ok,ok,ok,all ok,57701220,336.134817,5.5,15218724,42482496
Phenylalaine,200908_Smp_GBTFate2T0_B,Phenylalaine_13C-0 15N-0,5.5,45286524,100798,33618192,0,0,200908,Smp,GBTFate2T0,B,NA,0,Fate2,ok,ok,ok,ok,all ok,45286524,336.134817,5.5,15218724,30067800
Phenylalaine,200908_Smp_GBTFate2T0_C,Phenylalaine_13C-0 15N-0,5.49,95105192,1137238,71926104,0,0,200908,Smp,GBTFate2T0,C,NA,0,Fate2,ok,ok,ok,ok,all ok,95105192,336.134817,5.5,15218724,79886468
Phenylalaine,200908_Smp_GBTFate1Tlong_A,Phenylalaine_13C-0 15N-0,5.5,104404072,158606,80593200,0,0,200908,Smp,GBTFate1Tlong,A,NA,96,Fate1,ok,ok,ok,ok,all ok,104404072,336.134817,5.5,15218724,89185348
Phenylalaine,200908_Smp_GBTFate1Tlong_B,Phenylalaine_13C-0 15N-0,5.49,162358928,1168873,131711280,0,0,200908,Smp,GBTFate1Tlong,B,NA,96,Fate1,ok,ok,ok,ok,all ok,162358928,336.134817,5.5,15218724,147140204
Phenylalaine,200908_Smp_GBTFate1Tlong_C,Phenylalaine_13C-0 15N-0,5.5,53560312,239493,41064776,0,0,200908,Smp,GBTFate1Tlong,C,NA,96,Fate1,ok,ok,ok,ok,all ok,53560312,336.134817,5.5,15218724,38341588
Phenylalaine,200908_Smp_GBTFate2Tlong_A,Phenylalaine_13C-0 15N-0,5.49,65907776,630438,54132112,0,0,200908,Smp,GBTFate2Tlong,A,NA,96,Fate2,ok,ok,ok,ok,all ok,65907776,336.134817,5.5,15218724,50689052
Phenylalaine,200908_Smp_GBTFate2Tlong_B,Phenylalaine_13C-0 15N-0,5.49,NA,0,24927886,0,0,200908,Smp,GBTFate2Tlong,B,NA,96,Fate2,comparable to blank,ok,ok,ok,something is wrong,30218884,336.134817,5.5,15218724,NA
Phenylalaine,200908_Std_0.5uM_GBTFate1T0_A-1,Phenylalaine_13C-0 15N-0,5.5,133541280,1081013,104278536,0,0,200908,Std,0,5uM,GBTFate1T0,NA,,ok,ok,ok,ok,all ok,133541280,336.134817,5.5,15218724,118322556
